MARKET_COUPONS,YEAR,QUARTER,ORIGIN,DEST,REPORTING_CARRIER,TICKET_CARRIER,OPERATING_CARRIER,PASSENGERS,MARKET_FARE,MARKET_DISTANCE,NONSTOP_MILES
1,2023,1,CLT,HHH,MQ,AA,MQ,1.0,279.0,207.0,207.0
1,2023,1,HHH,CLT,MQ,AA,MQ,1.0,304.0,207.0,207.0
1,2023,1,CLT,HHH,MQ,AA,MQ,1.0,304.0,207.0,207.0
1,2023,1,HHH,CLT,MQ,AA,MQ,1.0,317.0,207.0,207.0
1,2023,1,CLT,HHH,MQ,AA,MQ,1.0,317.0,207.0,207.0
1,2023,1,HHH,CLT,MQ,AA,MQ,1.0,343.0,207.0,207.0
1,2023,1,CLT,HHH,MQ,AA,MQ,1.0,343.0,207.0,207.0
1,2023,1,HHH,CLT,MQ,AA,MQ,1.0,359.0,207.0,207.0
1,2023,1,CLT,HHH,MQ,AA,MQ,1.0,359.0,207.0,207.0
1,2023,1,HHH,CLT,MQ,AA,MQ,1.0,465.5,207.0,207.0
1,2023,1,CLT,HHH,MQ,AA,MQ,1.0,465.5,207.0,207.0
1,2023,1,HHH,CLT,MQ,AA,MQ,1.0,524.5,207.0,207.0
1,2023,1,CLT,HHH,MQ,AA,MQ,1.0,524.5,207.0,207.0
2,2023,1,HHH,HPN,MQ,AA,99,1.0,5.0,771.0,722.0
2,2023,1,HHH,HPN,MQ,AA,99,1.0,136.0,771.0,722.0
2,2023,1,HHH,HPN,MQ,AA,99,1.0,166.0,771.0,722.0
2,2023,1,HHH,HPN,MQ,AA,99,1.0,336.0,771.0,722.0
2,2023,1,HHH,HPN,MQ,AA,99,1.0,354.0,771.0,722.0
2,2023,1,HHH,HPN,MQ,AA,99,1.0,376.0,771.0,722.0
2,2023,1,HHH,HPN,MQ,AA,99,1.0,565.0,771.0,722.0
2,2023,1,HHH,HPN,MQ,AA,99,1.0,5.5,771.0,722.0
2,2023,1,HPN,HHH,MQ,AA,99,1.0,5.5,771.0,722.0
2,2023,1,HHH,HSV,MQ,AA,99,1.0,367.0,540.0,388.0
2,2023,1,HHH,HSV,MQ,AA,99,1.0,546.0,540.0,388.0
2,2023,1,HHH,IAD,MQ,AA,99,1.0,656.0,529.0,498.0
2,2023,1,HHH,IAH,MQ,AA,99,1.0,5.0,1119.0,881.0
2,2023,1,HHH,IND,MQ,AA,99,1.0,190.0,634.0,604.0
2,2023,1,HHH,IND,MQ,AA,99,1.0,233.0,634.0,604.0
2,2023,1,HHH,IND,MQ,AA,99,1.0,237.0,634.0,604.0
2,2023,1,HHH,IND,MQ,AA,99,1.0,286.0,634.0,604.0
2,2023,1,HHH,IND,MQ,AA,99,1.0,346.0,634.0,604.0
2,2023,1,HHH,IND,MQ,AA,99,1.0,525.0,634.0,604.0
2,2023,1,HHH,IND,MQ,AA,99,1.0,126.0,634.0,604.0
2,2023,1,IND,HHH,MQ,AA,99,1.0,126.0,634.0,604.0
2,2023,1,HHH,IND,MQ,AA,99,1.0,160.0,634.0,604.0
2,2023,1,IND,HHH,MQ,AA,99,1.0,160.0,634.0,604.0
2,2023,1,HHH,IND,MQ,AA,99,1.0,268.0,634.0,604.0
2,2023,1,IND,HHH,MQ,AA,99,1.0,268.0,634.0,604.0
2,2023,1,HHH,IND,MQ,AA,99,1.0,362.5,634.0,604.0
2,2023,1,IND,HHH,MQ,AA,99,1.0,362.5,634.0,604.0
1,2023,1,HHH,CLT,MQ,AA,MQ,1.0,396.59,207.0,207.0
1,2023,1,CLT,JAX,MQ,AA,AA,1.0,628.41,328.0,328.0
2,2023,1,HHH,JFK,MQ,AA,99,1.0,137.0,748.0,696.0
2,2023,1,HHH,JFK,MQ,AA,99,1.0,216.0,748.0,696.0
2,2023,1,HHH,JFK,MQ,AA,99,1.0,316.0,748.0,696.0
2,2023,1,HHH,LAS,MQ,AA,99,1.0,225.0,2123.0,1982.0
2,2023,1,HHH,LAS,MQ,AA,99,1.0,246.0,2123.0,1982.0
2,2023,1,HHH,LAS,MQ,AA,99,1.0,330.0,2123.0,1982.0
2,2023,1,HHH,LAS,MQ,AA,99,3.0,335.0,2123.0,1982.0
2,2023,1,HHH,LAS,MQ,AA,99,1.0,5.5,2123.0,1982.0
2,2023,1,LAS,HHH,MQ,AA,99,1.0,5.5,2123.0,1982.0
2,2023,1,HHH,LAS,MQ,AA,99,1.0,246.0,2123.0,1982.0
2,2023,1,LAS,HHH,MQ,AA,99,1.0,246.0,2123.0,1982.0
2,2023,1,HHH,LAS,MQ,AA,99,1.0,246.5,2123.0,1982.0
2,2023,1,LAS,HHH,MQ,AA,99,1.0,246.5,2123.0,1982.0
2,2023,1,HHH,LAS,MQ,AA,99,1.0,299.5,2123.0,1982.0
2,2023,1,LAS,HHH,MQ,AA,99,1.0,299.5,2123.0,1982.0
2,2023,1,HHH,LAS,MQ,AA,99,1.0,427.0,2123.0,1982.0
2,2023,1,LAS,HHH,MQ,AA,99,1.0,427.0,2123.0,1982.0
2,2023,1,HHH,LAS,MQ,AA,99,1.0,476.5,2123.0,1982.0
2,2023,1,LAS,HHH,MQ,AA,99,1.0,476.5,2123.0,1982.0
2,2023,1,HHH,LAS,MQ,AA,99,1.0,727.5,2123.0,1982.0
2,2023,1,LAS,HHH,MQ,AA,99,1.0,727.5,2123.0,1982.0
2,2023,1,HHH,LAS,MQ,AA,99,1.0,774.0,2123.0,1982.0
2,2023,1,LAS,HHH,MQ,AA,99,1.0,774.0,2123.0,1982.0
2,2023,1,HHH,LAX,MQ,AA,99,1.0,5.0,2332.0,2179.0
2,2023,1,HHH,LAX,MQ,AA,99,1.0,188.0,2332.0,2179.0
2,2023,1,HHH,LAX,MQ,AA,99,1.0,225.0,2332.0,2179.0
2,2023,1,HHH,LAX,MQ,AA,99,1.0,395.0,2332.0,2179.0
2,2023,1,HHH,LAX,MQ,AA,99,1.0,403.0,2332.0,2179.0
2,2023,1,HHH,LAX,MQ,AA,99,1.0,516.0,2332.0,2179.0
2,2023,1,HHH,LAX,MQ,AA,99,1.0,5.5,2332.0,2179.0
2,2023,1,LAX,HHH,MQ,AA,99,1.0,5.5,2332.0,2179.0
2,2023,1,HHH,LAX,MQ,AA,99,1.0,262.0,2332.0,2179.0
2,2023,1,LAX,HHH,MQ,AA,99,1.0,262.0,2332.0,2179.0
2,2023,1,HHH,LAX,MQ,AA,99,1.0,705.5,2332.0,2179.0
2,2023,1,LAX,HHH,MQ,AA,99,1.0,705.5,2332.0,2179.0
2,2023,1,HHH,LAX,MQ,AA,99,1.0,816.0,2332.0,2179.0
2,2023,1,LAX,HHH,MQ,AA,99,1.0,816.0,2332.0,2179.0
2,2023,1,HHH,LAX,MQ,AA,99,1.0,272.72,2332.0,2179.0
3,2023,1,LAX,HHH,MQ,99,99,1.0,248.28,2359.0,2179.0
2,2023,1,HHH,LEX,MQ,AA,99,1.0,262.0,488.0,458.0
2,2023,1,HHH,LEX,MQ,AA,99,1.0,273.0,488.0,458.0
2,2023,1,HHH,LEX,MQ,AA,99,1.0,324.0,488.0,458.0
2,2023,1,LEX,HHH,MQ,AA,99,1.0,324.0,488.0,458.0
2,2023,1,HHH,LGA,MQ,AA,99,1.0,5.0,751.0,701.0
2,2023,1,HHH,LGA,MQ,AA,99,1.0,5.0,751.0,701.0
2,2023,1,HHH,LGA,MQ,AA,99,1.0,126.0,751.0,701.0
2,2023,1,HHH,LGA,MQ,AA,99,1.0,151.0,751.0,701.0
2,2023,1,HHH,LGA,MQ,AA,99,1.0,181.0,751.0,701.0
2,2023,1,HHH,LGA,MQ,AA,99,1.0,201.0,751.0,701.0
2,2023,1,HHH,LGA,MQ,AA,99,1.0,216.0,751.0,701.0
2,2023,1,HHH,LGA,MQ,AA,99,1.0,505.0,751.0,701.0
2,2023,1,HHH,LGA,MQ,AA,99,1.0,107.0,751.0,701.0
2,2023,1,LGA,HHH,MQ,AA,99,1.0,107.0,751.0,701.0
2,2023,1,HHH,LGA,MQ,AA,99,1.0,152.0,751.0,701.0
2,2023,1,LGA,HHH,MQ,AA,99,1.0,152.0,751.0,701.0
2,2023,1,HHH,LGA,MQ,AA,99,1.0,199.0,751.0,701.0
2,2023,1,LGA,HHH,MQ,AA,99,1.0,199.0,751.0,701.0
2,2023,1,HHH,LIT,MQ,AA,99,1.0,409.0,847.0,687.0
2,2023,1,HHH,MCI,MQ,AA,99,1.0,277.0,1015.0,925.0
2,2023,1,HHH,MCI,MQ,AA,99,1.0,1169.0,1015.0,925.0
2,2023,1,HHH,MCI,MQ,AA,99,1.0,337.0,1015.0,925.0
2,2023,1,MCI,SAV,MQ,AA,99,1.0,339.0,1021.0,905.0
1,2023,1,HHH,CLT,MQ,AA,MQ,1.0,1.53,207.0,207.0
1,2023,1,CLT,MCO,MQ,AA,AA,1.0,3.47,468.0,468.0
1,2023,1,HHH,CLT,MQ,AA,MQ,1.0,44.16,207.0,207.0
1,2023,1,CLT,MCO,MQ,AA,AA,1.0,99.84,468.0,468.0
1,2023,1,HHH,CLT,MQ,AA,MQ,1.0,59.19,207.0,207.0
1,2023,1,CLT,MCO,MQ,AA,AA,1.0,133.81,468.0,468.0
1,2023,1,HHH,CLT,MQ,AA,MQ,1.0,67.47,207.0,207.0
1,2023,1,CLT,MCO,MQ,AA,AA,1.0,152.53,468.0,468.0
1,2023,1,HHH,CLT,MQ,AA,MQ,1.0,107.64,207.0,207.0
1,2023,1,CLT,MCO,MQ,AA,AA,1.0,243.36,468.0,468.0
1,2023,1,HHH,CLT,MQ,AA,MQ,1.0,114.39,207.0,207.0
1,2023,1,CLT,MCO,MQ,AA,AA,1.0,258.61,468.0,468.0
1,2023,1,HHH,CLT,MQ,AA,MQ,1.0,59.95,207.0,207.0
1,2023,1,CLT,MCO,MQ,AA,AA,1.0,135.55,468.0,468.0
2,2023,1,MCO,HHH,MQ,AA,99,1.0,195.5,675.0,264.0
2,2023,1,HHH,MDT,MQ,AA,99,1.0,196.0,620.0,592.0
2,2023,1,HHH,MDT,MQ,AA,99,1.0,227.0,620.0,592.0
2,2023,1,HHH,MDT,MQ,AA,99,1.0,506.0,620.0,592.0
2,2023,1,HHH,MDT,MQ,AA,99,1.0,753.0,620.0,592.0
2,2023,1,MDT,HHH,MQ,AA,99,1.0,753.0,620.0,592.0
2,2023,1,HHH,MEM,MQ,AA,99,1.0,186.0,718.0,569.0
2,2023,1,HHH,MEM,MQ,AA,99,1.0,509.0,718.0,569.0
2,2023,1,MEM,HHH,MQ,AA,99,1.0,509.0,718.0,569.0
2,2023,1,HHH,MHT,MQ,AA,99,1.0,156.0,944.0,895.0
2,2023,1,HHH,MHT,MQ,AA,99,1.0,241.0,944.0,895.0
2,2023,1,HHH,MHT,MQ,AA,99,1.0,564.0,944.0,895.0
2,2023,1,MHT,HHH,MQ,AA,99,1.0,564.0,944.0,895.0
2,2023,1,HHH,MIA,MQ,AA,99,1.0,112.0,857.0,443.0
2,2023,1,HHH,MIA,MQ,AA,99,1.0,187.0,857.0,443.0
2,2023,1,HHH,MIA,MQ,AA,99,1.0,197.0,857.0,443.0
2,2023,1,HHH,MIA,MQ,AA,99,1.0,347.0,857.0,443.0
2,2023,1,HHH,MIA,MQ,AA,99,1.0,386.0,857.0,443.0
2,2023,1,HHH,MIA,MQ,AA,99,1.0,5.56,857.0,443.0
3,2023,1,MIA,HHH,MQ,99,99,1.0,5.44,860.0,443.0
2,2023,1,HHH,MKE,MQ,AA,99,1.0,137.0,858.0,838.0
2,2023,1,HHH,MKE,MQ,AA,99,1.0,222.0,858.0,838.0
2,2023,1,HHH,MKE,MQ,AA,99,1.0,227.0,858.0,838.0
2,2023,1,HHH,MKE,MQ,AA,99,1.0,490.0,858.0,838.0
2,2023,1,HHH,MKE,MQ,AA,99,1.0,674.0,858.0,838.0
2,2023,1,HHH,MKE,MQ,AA,99,1.0,199.0,858.0,838.0
2,2023,1,MKE,HHH,MQ,AA,99,1.0,199.0,858.0,838.0
1,2023,1,HHH,CLT,MQ,AA,MQ,1.0,82.12,207.0,207.0
1,2023,1,CLT,MLB,MQ,AA,OH,1.0,194.38,490.0,490.0
2,2023,1,MLB,HHH,MQ,AA,99,1.0,276.5,697.0,284.0
2,2023,1,HHH,MOB,MQ,AA,99,1.0,5.0,733.0,458.0
2,2023,1,HHH,MSN,MQ,AA,99,1.0,5.0,915.0,888.0
2,2023,1,HHH,MSN,MQ,AA,99,1.0,242.0,915.0,888.0
2,2023,1,HHH,MSN,MQ,AA,99,1.0,263.0,915.0,888.0
2,2023,1,HHH,MSN,MQ,AA,99,1.0,267.0,915.0,888.0
2,2023,1,MSN,HHH,MQ,AA,99,1.0,267.0,915.0,888.0
2,2023,1,HHH,MSP,MQ,AA,99,1.0,515.0,1137.0,1103.0
2,2023,1,HHH,MSP,MQ,AA,99,1.0,156.0,1137.0,1103.0
2,2023,1,MSP,HHH,MQ,AA,99,1.0,156.0,1137.0,1103.0
2,2023,1,HHH,MSY,MQ,AA,99,1.0,276.0,858.0,587.0
2,2023,1,HHH,OKC,MQ,AA,99,1.0,5.5,1147.0,995.0
2,2023,1,OKC,HHH,MQ,AA,99,1.0,5.5,1147.0,995.0
2,2023,1,HHH,OKC,MQ,AA,99,1.0,171.0,1147.0,995.0
2,2023,1,OKC,HHH,MQ,AA,99,1.0,171.0,1147.0,995.0
2,2023,1,HHH,OMA,MQ,AA,99,1.0,167.0,1120.0,1048.0
2,2023,1,HHH,ORD,MQ,AA,99,2.0,5.0,806.0,781.0
2,2023,1,HHH,ORD,MQ,AA,99,2.0,287.0,806.0,781.0
2,2023,1,HHH,ORD,MQ,AA,99,1.0,487.0,806.0,781.0
2,2023,1,HHH,ORD,MQ,AA,99,1.0,516.0,806.0,781.0
2,2023,1,HHH,ORD,MQ,AA,99,1.0,1075.0,806.0,781.0
2,2023,1,HHH,ORD,MQ,AA,99,1.0,140.5,806.0,781.0
2,2023,1,ORD,HHH,MQ,AA,99,1.0,140.5,806.0,781.0
2,2023,1,HHH,ORD,MQ,AA,99,1.0,219.5,806.0,781.0
2,2023,1,ORD,HHH,MQ,AA,99,1.0,219.5,806.0,781.0
3,2023,1,HHH,MSP,MQ,AA,99,1.0,189.25,1140.0,1103.0
2,2023,1,MSP,HHH,MQ,AA,99,1.0,188.75,1137.0,1103.0
3,2023,1,HHH,UIN,MQ,99,99,1.0,344.0,1028.0,792.0
3,2023,1,UIN,HHH,MQ,99,99,1.0,344.0,1028.0,792.0
2,2023,1,HHH,ORF,MQ,AA,99,1.0,367.78,497.0,411.0
2,2023,1,ORF,SAV,MQ,AA,AA,1.0,372.22,503.0,435.0
2,2023,1,HHH,PBI,MQ,AA,99,1.0,87.0,797.0,383.0
2,2023,1,HHH,PBI,MQ,AA,99,1.0,353.0,797.0,383.0
2,2023,1,HHH,PBI,MQ,AA,99,1.0,616.0,797.0,383.0
2,2023,1,HHH,PBI,MQ,AA,99,1.0,193.0,797.0,383.0
2,2023,1,PBI,HHH,MQ,AA,99,1.0,193.0,797.0,383.0
2,2023,1,HHH,PDX,MQ,AA,99,1.0,330.0,2489.0,2406.0
2,2023,1,HHH,PHL,MQ,AA,99,1.0,257.0,656.0,609.0
2,2023,1,HHH,PHL,MQ,AA,99,1.0,286.0,656.0,609.0
2,2023,1,HHH,PHL,MQ,AA,99,1.0,396.0,656.0,609.0
2,2023,1,HHH,PHL,MQ,AA,99,1.0,418.0,656.0,609.0
2,2023,1,HHH,PHL,MQ,AA,99,1.0,452.0,656.0,609.0
2,2023,1,HHH,PHL,MQ,AA,99,1.0,555.0,656.0,609.0
3,2023,1,HHH,ACY,MQ,99,99,1.0,277.0,701.0,605.0
3,2023,1,ACY,HHH,MQ,99,99,1.0,277.0,701.0,605.0
2,2023,1,HHH,PHL,MQ,AA,99,1.0,5.5,656.0,609.0
2,2023,1,PHL,HHH,MQ,AA,99,1.0,5.5,656.0,609.0
2,2023,1,HHH,PHL,MQ,AA,99,2.0,75.5,656.0,609.0
2,2023,1,PHL,HHH,MQ,AA,99,2.0,75.5,656.0,609.0
2,2023,1,HHH,PHL,MQ,AA,99,1.0,237.5,656.0,609.0
2,2023,1,PHL,HHH,MQ,AA,99,1.0,237.5,656.0,609.0
2,2023,1,HHH,PHL,MQ,AA,99,1.0,371.5,656.0,609.0
2,2023,1,PHL,HHH,MQ,AA,99,1.0,371.5,656.0,609.0
2,2023,1,HHH,PHL,MQ,AA,99,1.0,387.0,656.0,609.0
2,2023,1,PHL,HHH,MQ,AA,99,1.0,387.0,656.0,609.0
2,2023,1,HHH,PHL,MQ,AA,99,1.0,491.5,656.0,609.0
2,2023,1,PHL,HHH,MQ,AA,99,1.0,491.5,656.0,609.0
2,2023,1,HHH,PHX,MQ,AA,99,1.0,187.0,1980.0,1817.0
2,2023,1,HHH,PHX,MQ,AA,99,1.0,211.0,1980.0,1817.0
2,2023,1,HHH,PHX,MQ,AA,99,1.0,262.0,1980.0,1817.0
3,2023,1,HHH,BFL,MQ,AA,99,1.0,450.0,2405.0,2204.0
2,2023,1,HHH,PHX,MQ,AA,99,1.0,5.5,1980.0,1817.0
2,2023,1,PHX,HHH,MQ,AA,99,1.0,5.5,1980.0,1817.0
2,2023,1,HHH,PHX,MQ,AA,99,1.0,139.5,1980.0,1817.0
2,2023,1,PHX,HHH,MQ,AA,99,1.0,139.5,1980.0,1817.0
2,2023,1,HHH,PHX,MQ,AA,99,1.0,236.0,1980.0,1817.0
2,2023,1,PHX,HHH,MQ,AA,99,1.0,236.0,1980.0,1817.0
2,2023,1,HHH,PHX,MQ,AA,99,1.0,388.0,1980.0,1817.0
2,2023,1,PHX,HHH,MQ,AA,99,1.0,388.0,1980.0,1817.0
2,2023,1,HHH,PHX,MQ,AA,99,1.0,416.0,1980.0,1817.0
2,2023,1,PHX,HHH,MQ,AA,99,1.0,416.0,1980.0,1817.0
3,2023,1,HHH,SMF,MQ,AA,99,1.0,408.5,2627.0,2330.0
3,2023,1,SMF,HHH,MQ,AA,99,1.0,408.5,2627.0,2330.0
2,2023,1,HHH,PIT,MQ,AA,99,1.0,156.0,573.0,571.0
2,2023,1,HHH,PIT,MQ,AA,99,1.0,180.0,573.0,571.0
2,2023,1,HHH,PIT,MQ,AA,99,1.0,186.0,573.0,571.0
2,2023,1,HHH,PIT,MQ,AA,99,2.0,233.0,573.0,571.0
2,2023,1,HHH,PIT,MQ,AA,99,2.0,238.0,573.0,571.0
2,2023,1,HHH,PIT,MQ,AA,99,1.0,266.0,573.0,571.0
2,2023,1,HHH,PIT,MQ,AA,99,1.0,377.0,573.0,571.0
2,2023,1,HHH,PIT,MQ,AA,99,1.0,5.5,573.0,571.0
2,2023,1,PIT,HHH,MQ,AA,99,1.0,5.5,573.0,571.0
2,2023,1,HHH,PIT,MQ,AA,99,1.0,207.0,573.0,571.0
2,2023,1,PIT,HHH,MQ,AA,99,1.0,207.0,573.0,571.0
2,2023,1,HHH,PIT,MQ,AA,99,1.0,220.0,573.0,571.0
2,2023,1,PIT,HHH,MQ,AA,99,1.0,220.0,573.0,571.0
2,2023,1,HHH,PIT,MQ,AA,99,1.0,233.5,573.0,571.0
2,2023,1,PIT,HHH,MQ,AA,99,1.0,233.5,573.0,571.0
2,2023,1,HHH,PIT,MQ,AA,99,1.0,241.5,573.0,571.0
2,2023,1,PIT,HHH,MQ,AA,99,1.0,241.5,573.0,571.0
2,2023,1,HHH,PIT,MQ,AA,99,1.0,253.0,573.0,571.0
2,2023,1,PIT,HHH,MQ,AA,99,1.0,253.0,573.0,571.0
2,2023,1,HHH,PVD,MQ,AA,99,1.0,5.0,890.0,831.0
2,2023,1,HHH,PVD,MQ,AA,99,1.0,106.0,890.0,831.0
2,2023,1,HHH,PVD,MQ,AA,99,1.0,5.5,890.0,831.0
2,2023,1,PVD,HHH,MQ,AA,99,1.0,5.5,890.0,831.0
2,2023,1,HHH,PVD,MQ,AA,99,1.0,151.0,890.0,831.0
2,2023,1,PVD,HHH,MQ,AA,99,1.0,151.0,890.0,831.0
2,2023,1,HHH,PVD,MQ,AA,99,1.0,224.5,890.0,831.0
2,2023,1,PVD,HHH,MQ,AA,99,1.0,224.5,890.0,831.0
2,2023,1,HHH,PWM,MQ,AA,99,1.0,504.0,1020.0,969.0
2,2023,1,HHH,PWM,MQ,AA,99,1.0,175.0,1020.0,969.0
2,2023,1,PWM,HHH,MQ,AA,99,1.0,175.0,1020.0,969.0
2,2023,1,HHH,PWM,MQ,AA,99,1.0,341.5,1020.0,969.0
2,2023,1,PWM,HHH,MQ,AA,99,1.0,341.5,1020.0,969.0
2,2023,1,HHH,RDU,MQ,AA,99,1.0,233.0,337.0,275.0
2,2023,1,HHH,RDU,MQ,AA,99,1.0,340.0,337.0,275.0
2,2023,1,HHH,RDU,MQ,AA,99,1.0,476.0,337.0,275.0
2,2023,1,HHH,RDU,MQ,AA,99,1.0,231.5,337.0,275.0
2,2023,1,RDU,HHH,MQ,AA,99,1.0,231.5,337.0,275.0
2,2023,1,HHH,RIC,MQ,AA,99,1.0,237.0,464.0,411.0
2,2023,1,HHH,RIC,MQ,AA,99,1.0,353.0,464.0,411.0
2,2023,1,RIC,HHH,MQ,AA,99,1.0,353.0,464.0,411.0
2,2023,1,HHH,ROA,MQ,AA,99,1.0,227.0,362.0,354.0
2,2023,1,HHH,ROA,MQ,AA,99,1.0,342.0,362.0,354.0
2,2023,1,ROA,HHH,MQ,AA,99,1.0,342.0,362.0,354.0
2,2023,1,HHH,ROA,MQ,AA,99,2.0,400.5,362.0,354.0
2,2023,1,ROA,HHH,MQ,AA,99,2.0,400.5,362.0,354.0
2,2023,1,HHH,ROC,MQ,AA,99,1.0,11.0,780.0,769.0
2,2023,1,HHH,ROC,MQ,AA,99,1.0,266.0,780.0,769.0
2,2023,1,HHH,ROC,MQ,AA,99,1.0,241.5,780.0,769.0
2,2023,1,ROC,HHH,MQ,AA,99,1.0,241.5,780.0,769.0
2,2023,1,HHH,RSW,MQ,AA,99,1.0,126.0,807.0,397.0
2,2023,1,RSW,HHH,MQ,AA,99,1.0,126.0,807.0,397.0
2,2023,1,HHH,RSW,MQ,AA,99,1.0,142.0,807.0,397.0
2,2023,1,RSW,HHH,MQ,AA,99,1.0,142.0,807.0,397.0
2,2023,1,HHH,RSW,MQ,AA,99,1.0,184.5,807.0,397.0
2,2023,1,RSW,HHH,MQ,AA,99,1.0,184.5,807.0,397.0
2,2023,1,HHH,RSW,MQ,AA,99,2.0,263.0,807.0,397.0
2,2023,1,RSW,HHH,MQ,AA,99,2.0,263.0,807.0,397.0
2,2023,1,HHH,RSW,MQ,AA,99,1.0,386.0,807.0,397.0
2,2023,1,RSW,HHH,MQ,AA,99,1.0,386.0,807.0,397.0
2,2023,1,HHH,RSW,MQ,AA,99,1.0,474.24,807.0,397.0
2,2023,1,RSW,SAV,MQ,AA,AA,1.0,477.76,813.0,387.0
2,2023,1,HHH,SAN,MQ,AA,99,1.0,330.0,2284.0,2121.0
2,2023,1,HHH,SAN,MQ,AA,99,1.0,398.0,2284.0,2121.0
2,2023,1,HHH,SAN,MQ,AA,99,1.0,403.0,2284.0,2121.0
2,2023,1,HHH,SAN,MQ,AA,99,1.0,665.0,2284.0,2121.0
2,2023,1,HHH,SAN,MQ,AA,99,1.0,5.5,2284.0,2121.0
2,2023,1,SAN,HHH,MQ,AA,99,1.0,5.5,2284.0,2121.0
2,2023,1,HHH,SAN,MQ,AA,99,1.0,235.5,2284.0,2121.0
2,2023,1,SAN,HHH,MQ,AA,99,1.0,235.5,2284.0,2121.0
2,2023,1,HHH,SAN,MQ,AA,99,1.0,337.0,2284.0,2121.0
2,2023,1,SAN,HHH,MQ,AA,99,1.0,337.0,2284.0,2121.0
2,2023,1,HHH,SAN,MQ,AA,99,1.0,583.0,2284.0,2121.0
2,2023,1,SAN,HHH,MQ,AA,99,1.0,583.0,2284.0,2121.0
2,2023,1,HHH,SAT,MQ,AA,99,1.0,277.0,1302.0,1071.0
2,2023,1,HHH,SBN,MQ,AA,99,1.0,196.5,741.0,724.0
2,2023,1,SBN,HHH,MQ,AA,99,1.0,196.5,741.0,724.0
2,2023,1,HHH,SBN,MQ,AA,99,1.0,197.0,741.0,724.0
2,2023,1,SBN,HHH,MQ,AA,99,1.0,197.0,741.0,724.0
2,2023,1,HHH,SDF,MQ,AA,99,1.0,224.0,542.0,499.0
2,2023,1,HHH,SDF,MQ,AA,99,1.0,238.0,542.0,499.0
2,2023,1,HHH,SDF,MQ,AA,99,1.0,452.0,542.0,499.0
2,2023,1,HHH,SDF,MQ,AA,99,1.0,182.0,542.0,499.0
2,2023,1,SDF,HHH,MQ,AA,99,1.0,182.0,542.0,499.0
2,2023,1,HHH,SDF,MQ,AA,99,1.0,214.0,542.0,499.0
2,2023,1,SDF,HHH,MQ,AA,99,1.0,214.0,542.0,499.0
2,2023,1,HHH,SDF,MQ,AA,99,1.0,302.5,542.0,499.0
2,2023,1,SDF,HHH,MQ,AA,99,1.0,302.5,542.0,499.0
3,2023,1,HHH,CVG,MQ,99,99,1.0,431.61,626.0,521.0
2,2023,1,CVG,SAV,MQ,AA,99,1.0,436.39,548.0,515.0
2,2023,1,HHH,SEA,MQ,AA,99,1.0,398.0,2486.0,2413.0
2,2023,1,HHH,SEA,MQ,AA,99,1.0,449.0,2486.0,2413.0
2,2023,1,HHH,SEA,MQ,AA,99,1.0,497.0,2486.0,2413.0
2,2023,1,HHH,SEA,MQ,AA,99,1.0,196.0,2486.0,2413.0
2,2023,1,SEA,HHH,MQ,AA,99,1.0,196.0,2486.0,2413.0
2,2023,1,HHH,SEA,MQ,AA,99,1.0,312.0,2486.0,2413.0
2,2023,1,SEA,HHH,MQ,AA,99,1.0,312.0,2486.0,2413.0
2,2023,1,HHH,SEA,MQ,AA,99,1.0,391.5,2486.0,2413.0
2,2023,1,SEA,HHH,MQ,AA,99,1.0,391.5,2486.0,2413.0
2,2023,1,HHH,SEA,MQ,AA,99,1.0,506.5,2486.0,2413.0
2,2023,1,SEA,HHH,MQ,AA,99,1.0,506.5,2486.0,2413.0
2,2023,1,HHH,SFO,MQ,AA,99,1.0,5.0,2503.0,2376.0
2,2023,1,HHH,SFO,MQ,AA,99,1.0,167.0,2503.0,2376.0
2,2023,1,HHH,SFO,MQ,AA,99,1.0,276.0,2503.0,2376.0
2,2023,1,HHH,SFO,MQ,AA,99,1.0,259.5,2503.0,2376.0
2,2023,1,SFO,HHH,MQ,AA,99,1.0,259.5,2503.0,2376.0
2,2023,1,HHH,SLC,MQ,AA,99,1.0,225.0,1934.0,1827.0
2,2023,1,HHH,SLC,MQ,AA,99,1.0,275.0,1934.0,1827.0
2,2023,1,HHH,SRQ,MQ,AA,99,1.0,192.0,754.0,351.0
2,2023,1,HHH,SRQ,MQ,AA,99,1.0,179.5,754.0,351.0
2,2023,1,SRQ,HHH,MQ,AA,99,1.0,179.5,754.0,351.0
2,2023,1,HHH,STL,MQ,AA,99,1.0,180.0,782.0,706.0
2,2023,1,HHH,STL,MQ,AA,99,1.0,238.0,782.0,706.0
2,2023,1,HHH,STL,MQ,AA,99,1.0,392.0,782.0,706.0
2,2023,1,STL,HHH,MQ,AA,99,1.0,392.0,782.0,706.0
2,2023,1,HHH,SYR,MQ,AA,99,1.0,141.0,810.0,792.0
2,2023,1,HHH,SYR,MQ,AA,99,1.0,144.0,810.0,792.0
2,2023,1,HHH,SYR,MQ,AA,99,1.0,266.0,810.0,792.0
2,2023,1,HHH,SYR,MQ,AA,99,1.0,277.0,810.0,792.0
2,2023,1,HHH,SYR,MQ,AA,99,1.0,317.0,810.0,792.0
2,2023,1,HHH,SYR,MQ,AA,99,1.0,457.0,810.0,792.0
2,2023,1,HHH,SYR,MQ,AA,99,1.0,587.0,810.0,792.0
