FlightDate,Reporting_Airline,Tail_Number,Flight_Number_Reporting_Airline,Origin,Dest,CRSDepTime,DepTime,CRSArrTime,ArrTime,Cancelled,Diverted,CRSElapsedTime,ActualElapsedTime,AirTime,Distance,ORIGIN_TIMEZONE,DEST_TIMEZONE,DEP_REFERENCE_TIME,ARR_REFERENCE_TIME,OVERNIGHT_CORRECTION,REFERENCE_ELAPSED_MIN,ELAPSED_DIFF_MIN,DEP_REFERENCE_15MIN,ARR_REFERENCE_15MIN,DEP_TIME_INDEX_COMMON,ARR_TIME_INDEX_COMMON,FAA_N_NUMBER,N-NUMBER,MFR MDL CODE,CODE,MFR,MODEL,AIRCRAFT_TYPE
2023-01-31,MQ,N212NN,4144,PHX,STS,1430,,1544,,1.0,0.0,134.0,,,699.0,America/Phoenix,America/Los_Angeles,2023-01-31 15:30:00-06:00,2023-01-31 17:44:00-06:00,False,134.0,0.0,2023-01-31 15:30:00-06:00,2023-01-31 17:30:00-06:00,2942,2950,212NN,212NN,3260415,3260415,EMBRAER S A,ERJ 170-200 LR,ERJ175
2023-01-31,MQ,N242NN,3482,BIS,DFW,1437,1656.0,1739,2003.0,0.0,0.0,182.0,187.0,144.0,977.0,America/Chicago,America/Chicago,2023-01-31 14:37:00-06:00,2023-01-31 17:39:00-06:00,False,182.0,0.0,2023-01-31 14:30:00-06:00,2023-01-31 17:30:00-06:00,2938,2950,242NN,242NN,3260415,3260415,EMBRAER S A,ERJ 170-200 LR,ERJ175
2023-01-31,MQ,N255NN,3451,DCA,ATL,1438,1503.0,1641,1712.0,0.0,0.0,123.0,129.0,97.0,547.0,America/New_York,America/New_York,2023-01-31 13:38:00-06:00,2023-01-31 15:41:00-06:00,False,123.0,0.0,2023-01-31 13:30:00-06:00,2023-01-31 15:30:00-06:00,2934,2942,255NN,255NN,3260415,3260415,EMBRAER S A,ERJ 170-200 LR,ERJ175
2023-01-31,MQ,N263NN,4220,LBB,DFW,1438,,1555,,1.0,0.0,77.0,,,282.0,America/Chicago,America/Chicago,2023-01-31 14:38:00-06:00,2023-01-31 15:55:00-06:00,False,77.0,0.0,2023-01-31 14:30:00-06:00,2023-01-31 15:45:00-06:00,2938,2943,263NN,263NN,3260415,3260415,EMBRAER S A,ERJ 170-200 LR,ERJ175
2023-01-31,MQ,N208AN,3677,AUS,ABQ,1440,,1539,,1.0,0.0,119.0,,,619.0,America/Chicago,America/Denver,2023-01-31 14:40:00-06:00,2023-01-31 16:39:00-06:00,False,119.0,0.0,2023-01-31 14:30:00-06:00,2023-01-31 16:30:00-06:00,2938,2946,208AN,208AN,3260415,3260415,EMBRAER S A,ERJ 170-200 LR,ERJ175
2023-01-31,MQ,N222NS,3481,BHM,CLT,1440,1753.0,1708,2027.0,0.0,0.0,88.0,94.0,54.0,350.0,America/Chicago,America/New_York,2023-01-31 14:40:00-06:00,2023-01-31 16:08:00-06:00,False,88.0,0.0,2023-01-31 14:30:00-06:00,2023-01-31 16:00:00-06:00,2938,2944,222NS,222NS,3260410,3260410,EMBRAER,ERJ 170-200 LR,ERJ175
2023-01-31,MQ,N286NN,3358,CMH,BOS,1440,1433.0,1628,1607.0,0.0,0.0,108.0,94.0,79.0,640.0,America/New_York,America/New_York,2023-01-31 13:40:00-06:00,2023-01-31 15:28:00-06:00,False,108.0,0.0,2023-01-31 13:30:00-06:00,2023-01-31 15:15:00-06:00,2934,2941,286NN,286NN,3260415,3260415,EMBRAER S A,ERJ 170-200 LR,ERJ175
2023-01-31,MQ,N662EH,3895,ORD,SGF,1440,1435.0,1620,1653.0,0.0,0.0,100.0,138.0,87.0,438.0,America/Chicago,America/Chicago,2023-01-31 14:40:00-06:00,2023-01-31 16:20:00-06:00,False,100.0,0.0,2023-01-31 14:30:00-06:00,2023-01-31 16:15:00-06:00,2938,2945,662EH,662EH,3260212,3260212,EMBRAER,EMB-145LR,ERJ145
2023-01-31,MQ,N257NN,4175,DFW,LIT,1441,1908.0,1553,2049.0,0.0,0.0,72.0,101.0,43.0,304.0,America/Chicago,America/Chicago,2023-01-31 14:41:00-06:00,2023-01-31 15:53:00-06:00,False,72.0,0.0,2023-01-31 14:30:00-06:00,2023-01-31 15:45:00-06:00,2938,2943,257NN,257NN,3260410,3260410,EMBRAER,ERJ 170-200 LR,ERJ175
2023-01-31,MQ,N303DD,3388,MOB,DFW,1447,,1647,,1.0,0.0,120.0,,,539.0,America/Chicago,America/Chicago,2023-01-31 14:47:00-06:00,2023-01-31 16:47:00-06:00,False,120.0,0.0,2023-01-31 14:45:00-06:00,2023-01-31 16:45:00-06:00,2939,2947,303DD,303DD,3260415,3260415,EMBRAER S A,ERJ 170-200 LR,ERJ175
2023-01-31,MQ,N276NN,3744,MAF,DFW,1449,,1608,,1.0,0.0,79.0,,,309.0,America/Chicago,America/Chicago,2023-01-31 14:49:00-06:00,2023-01-31 16:08:00-06:00,False,79.0,0.0,2023-01-31 14:45:00-06:00,2023-01-31 16:00:00-06:00,2939,2944,276NN,276NN,3260415,3260415,EMBRAER S A,ERJ 170-200 LR,ERJ175
2023-01-31,MQ,N269NN,3516,DFW,DRO,1450,2132.0,1556,2244.0,0.0,0.0,126.0,132.0,107.0,674.0,America/Chicago,America/Denver,2023-01-31 14:50:00-06:00,2023-01-31 16:56:00-06:00,False,126.0,0.0,2023-01-31 14:45:00-06:00,2023-01-31 16:45:00-06:00,2939,2947,269NN,269NN,3260415,3260415,EMBRAER S A,ERJ 170-200 LR,ERJ175
2023-01-31,MQ,N619AE,3555,MKE,ORD,1455,1450.0,1550,1534.0,0.0,0.0,55.0,44.0,25.0,67.0,America/Chicago,America/Chicago,2023-01-31 14:55:00-06:00,2023-01-31 15:50:00-06:00,False,55.0,0.0,2023-01-31 14:45:00-06:00,2023-01-31 15:45:00-06:00,2939,2943,619AE,619AE,3260212,3260212,EMBRAER,EMB-145LR,ERJ145
2023-01-31,MQ,N290NN,4128,AUS,ELP,1457,,1538,,1.0,0.0,101.0,,,528.0,America/Chicago,America/Denver,2023-01-31 14:57:00-06:00,2023-01-31 16:38:00-06:00,False,101.0,0.0,2023-01-31 14:45:00-06:00,2023-01-31 16:30:00-06:00,2939,2946,290NN,290NN,3260988,3260988,YABORA INDUSTRIA AERONAUTICA S,ERJ 170-200 LR,ERJ175
2023-01-31,MQ,N613AE,3432,CID,ORD,1457,1454.0,1608,1601.0,0.0,0.0,71.0,67.0,43.0,196.0,America/Chicago,America/Chicago,2023-01-31 14:57:00-06:00,2023-01-31 16:08:00-06:00,False,71.0,0.0,2023-01-31 14:45:00-06:00,2023-01-31 16:00:00-06:00,2939,2944,613AE,613AE,3260210,3260210,EMBRAER,EMB-145,ERJ145
2023-01-31,MQ,N265NN,4171,AUS,MSY,1500,,1620,,1.0,0.0,80.0,,,444.0,America/Chicago,America/Chicago,2023-01-31 15:00:00-06:00,2023-01-31 16:20:00-06:00,False,80.0,0.0,2023-01-31 15:00:00-06:00,2023-01-31 16:15:00-06:00,2940,2945,265NN,265NN,3260415,3260415,EMBRAER S A,ERJ 170-200 LR,ERJ175
2023-01-31,MQ,N219NN,3385,FAR,DFW,1500,,1805,,1.0,0.0,185.0,,,968.0,America/Chicago,America/Chicago,2023-01-31 15:00:00-06:00,2023-01-31 18:05:00-06:00,False,185.0,0.0,2023-01-31 15:00:00-06:00,2023-01-31 18:00:00-06:00,2940,2952,219NN,219NN,3260415,3260415,EMBRAER S A,ERJ 170-200 LR,ERJ175
2023-01-31,MQ,N287NN,3487,DCA,DSM,1505,1502.0,1711,1710.0,0.0,0.0,186.0,188.0,160.0,897.0,America/New_York,America/Chicago,2023-01-31 14:05:00-06:00,2023-01-31 17:11:00-06:00,False,186.0,0.0,2023-01-31 14:00:00-06:00,2023-01-31 17:00:00-06:00,2936,2948,287NN,287NN,3260415,3260415,EMBRAER S A,ERJ 170-200 LR,ERJ175
2023-01-31,MQ,N302RN,4202,ORD,STL,1505,1502.0,1619,1609.0,0.0,0.0,74.0,67.0,50.0,258.0,America/Chicago,America/Chicago,2023-01-31 15:05:00-06:00,2023-01-31 16:19:00-06:00,False,74.0,0.0,2023-01-31 15:00:00-06:00,2023-01-31 16:15:00-06:00,2940,2945,302RN,302RN,3260988,3260988,YABORA INDUSTRIA AERONAUTICA S,ERJ 170-200 LR,ERJ175
2023-01-31,MQ,N230NN,3493,DCA,GSO,1515,1658.0,1637,1818.0,0.0,0.0,82.0,80.0,48.0,248.0,America/New_York,America/New_York,2023-01-31 14:15:00-06:00,2023-01-31 15:37:00-06:00,False,82.0,0.0,2023-01-31 14:15:00-06:00,2023-01-31 15:30:00-06:00,2937,2942,230NN,230NN,3260415,3260415,EMBRAER S A,ERJ 170-200 LR,ERJ175
2023-01-31,MQ,N229NN,3524,DFW,PNS,1515,,1656,,1.0,0.0,101.0,,,604.0,America/Chicago,America/Chicago,2023-01-31 15:15:00-06:00,2023-01-31 16:56:00-06:00,False,101.0,0.0,2023-01-31 15:15:00-06:00,2023-01-31 16:45:00-06:00,2941,2947,229NN,229NN,3260415,3260415,EMBRAER S A,ERJ 170-200 LR,ERJ175
2023-01-31,MQ,N765ST,3657,CMH,ORD,1520,1524.0,1547,1543.0,0.0,0.0,87.0,79.0,58.0,296.0,America/New_York,America/Chicago,2023-01-31 14:20:00-06:00,2023-01-31 15:47:00-06:00,False,87.0,0.0,2023-01-31 14:15:00-06:00,2023-01-31 15:45:00-06:00,2937,2943,765ST,765ST,326040B,326040B,EMBRAER,ERJ 170-100 LR,ERJ170
2023-01-31,MQ,N258NN,3828,SGF,DFW,1522,,1656,,1.0,0.0,94.0,,,364.0,America/Chicago,America/Chicago,2023-01-31 15:22:00-06:00,2023-01-31 16:56:00-06:00,False,94.0,0.0,2023-01-31 15:15:00-06:00,2023-01-31 16:45:00-06:00,2941,2947,258NN,258NN,3260410,3260410,EMBRAER,ERJ 170-200 LR,ERJ175
2023-01-31,MQ,N908AE,3602,CMI,DFW,1523,,1746,,1.0,0.0,143.0,,,693.0,America/Chicago,America/Chicago,2023-01-31 15:23:00-06:00,2023-01-31 17:46:00-06:00,False,143.0,0.0,2023-01-31 15:15:00-06:00,2023-01-31 17:45:00-06:00,2941,2951,908AE,908AE,3260212,3260212,EMBRAER,EMB-145LR,ERJ145
2023-01-31,MQ,N219NN,3528,PHX,SBP,1527,1557.0,1610,1625.0,0.0,0.0,103.0,88.0,72.0,509.0,America/Phoenix,America/Los_Angeles,2023-01-31 16:27:00-06:00,2023-01-31 18:10:00-06:00,False,103.0,0.0,2023-01-31 16:15:00-06:00,2023-01-31 18:00:00-06:00,2945,2952,219NN,219NN,3260415,3260415,EMBRAER S A,ERJ 170-200 LR,ERJ175
2023-01-31,MQ,N241NN,3729,MIA,CMH,1530,1528.0,1818,1804.0,0.0,0.0,168.0,156.0,138.0,990.0,America/New_York,America/New_York,2023-01-31 14:30:00-06:00,2023-01-31 17:18:00-06:00,False,168.0,0.0,2023-01-31 14:30:00-06:00,2023-01-31 17:15:00-06:00,2938,2949,241NN,241NN,3260415,3260415,EMBRAER S A,ERJ 170-200 LR,ERJ175
2023-01-31,MQ,N277NN,3360,AUS,DFW,1535,,1642,,1.0,0.0,67.0,,,190.0,America/Chicago,America/Chicago,2023-01-31 15:35:00-06:00,2023-01-31 16:42:00-06:00,False,67.0,0.0,2023-01-31 15:30:00-06:00,2023-01-31 16:30:00-06:00,2942,2946,277NN,277NN,3260415,3260415,EMBRAER S A,ERJ 170-200 LR,ERJ175
2023-01-31,MQ,N237NN,3617,JAX,MIA,1537,1529.0,1654,1637.0,0.0,0.0,77.0,68.0,54.0,335.0,America/New_York,America/New_York,2023-01-31 14:37:00-06:00,2023-01-31 15:54:00-06:00,False,77.0,0.0,2023-01-31 14:30:00-06:00,2023-01-31 15:45:00-06:00,2938,2943,237NN,237NN,3260415,3260415,EMBRAER S A,ERJ 170-200 LR,ERJ175
2023-01-31,MQ,N227NN,3550,MIA,ATL,1540,1537.0,1742,1755.0,0.0,0.0,122.0,138.0,91.0,594.0,America/New_York,America/New_York,2023-01-31 14:40:00-06:00,2023-01-31 16:42:00-06:00,False,122.0,0.0,2023-01-31 14:30:00-06:00,2023-01-31 16:30:00-06:00,2938,2946,227NN,227NN,3260415,3260415,EMBRAER S A,ERJ 170-200 LR,ERJ175
2023-01-31,MQ,N267NN,3376,ECP,DFW,1542,,1809,,1.0,0.0,147.0,,,685.0,America/Chicago,America/Chicago,2023-01-31 15:42:00-06:00,2023-01-31 18:09:00-06:00,False,147.0,0.0,2023-01-31 15:30:00-06:00,2023-01-31 18:00:00-06:00,2942,2952,267NN,267NN,3260415,3260415,EMBRAER S A,ERJ 170-200 LR,ERJ175
2023-01-31,MQ,N275NN,3495,MIA,IAH,1543,1556.0,1747,1743.0,0.0,0.0,184.0,167.0,147.0,964.0,America/New_York,America/Chicago,2023-01-31 14:43:00-06:00,2023-01-31 17:47:00-06:00,False,184.0,0.0,2023-01-31 14:30:00-06:00,2023-01-31 17:45:00-06:00,2938,2951,275NN,275NN,3260415,3260415,EMBRAER S A,ERJ 170-200 LR,ERJ175
2023-01-31,MQ,N270NN,4221,GPT,DFW,1545,,1741,,1.0,0.0,116.0,,,500.0,America/Chicago,America/Chicago,2023-01-31 15:45:00-06:00,2023-01-31 17:41:00-06:00,False,116.0,0.0,2023-01-31 15:45:00-06:00,2023-01-31 17:30:00-06:00,2943,2950,270NN,270NN,3260415,3260415,EMBRAER S A,ERJ 170-200 LR,ERJ175
2023-01-31,MQ,N230NN,3429,AUS,ORD,1547,,1828,,1.0,0.0,161.0,,,977.0,America/Chicago,America/Chicago,2023-01-31 15:47:00-06:00,2023-01-31 18:28:00-06:00,False,161.0,0.0,2023-01-31 15:45:00-06:00,2023-01-31 18:15:00-06:00,2943,2953,230NN,230NN,3260415,3260415,EMBRAER S A,ERJ 170-200 LR,ERJ175
2023-01-31,MQ,N941LT,3400,GRR,ORD,1547,1534.0,1604,1552.0,0.0,0.0,77.0,78.0,34.0,137.0,America/New_York,America/Chicago,2023-01-31 14:47:00-06:00,2023-01-31 16:04:00-06:00,False,77.0,0.0,2023-01-31 14:45:00-06:00,2023-01-31 16:00:00-06:00,2939,2944,941LT,941LT,3260212,3260212,EMBRAER,EMB-145LR,ERJ145
2023-01-31,MQ,N250NN,3300,MGM,DFW,1551,,1806,,1.0,0.0,135.0,,,622.0,America/Chicago,America/Chicago,2023-01-31 15:51:00-06:00,2023-01-31 18:06:00-06:00,False,135.0,0.0,2023-01-31 15:45:00-06:00,2023-01-31 18:00:00-06:00,2943,2952,250NN,250NN,3260415,3260415,EMBRAER S A,ERJ 170-200 LR,ERJ175
2023-01-31,MQ,N246NN,3480,BHM,DCA,1554,1549.0,1856,1837.0,0.0,0.0,122.0,108.0,90.0,653.0,America/Chicago,America/New_York,2023-01-31 15:54:00-06:00,2023-01-31 17:56:00-06:00,False,122.0,0.0,2023-01-31 15:45:00-06:00,2023-01-31 17:45:00-06:00,2943,2951,246NN,246NN,3260415,3260415,EMBRAER S A,ERJ 170-200 LR,ERJ175
2023-01-31,MQ,N243NN,3386,MIA,JAX,1600,1554.0,1720,1702.0,0.0,0.0,80.0,68.0,53.0,335.0,America/New_York,America/New_York,2023-01-31 15:00:00-06:00,2023-01-31 16:20:00-06:00,False,80.0,0.0,2023-01-31 15:00:00-06:00,2023-01-31 16:15:00-06:00,2940,2945,243NN,243NN,3260415,3260415,EMBRAER S A,ERJ 170-200 LR,ERJ175
2023-01-31,MQ,N280NN,3724,DFW,BTR,1602,,1721,,1.0,0.0,79.0,,,383.0,America/Chicago,America/Chicago,2023-01-31 16:02:00-06:00,2023-01-31 17:21:00-06:00,False,79.0,0.0,2023-01-31 16:00:00-06:00,2023-01-31 17:15:00-06:00,2944,2949,280NN,280NN,3260415,3260415,EMBRAER S A,ERJ 170-200 LR,ERJ175
2023-01-31,MQ,N260NN,3545,MSY,MIA,1605,1635.0,1854,1921.0,0.0,0.0,109.0,106.0,86.0,675.0,America/Chicago,America/New_York,2023-01-31 16:05:00-06:00,2023-01-31 17:54:00-06:00,False,109.0,0.0,2023-01-31 16:00:00-06:00,2023-01-31 17:45:00-06:00,2944,2951,260NN,260NN,3260415,3260415,EMBRAER S A,ERJ 170-200 LR,ERJ175
2023-01-31,MQ,N209NN,3646,MSY,ORD,1607,1600.0,1839,1821.0,0.0,0.0,152.0,141.0,119.0,837.0,America/Chicago,America/Chicago,2023-01-31 16:07:00-06:00,2023-01-31 18:39:00-06:00,False,152.0,0.0,2023-01-31 16:00:00-06:00,2023-01-31 18:30:00-06:00,2944,2954,209NN,209NN,3260415,3260415,EMBRAER S A,ERJ 170-200 LR,ERJ175
2023-01-31,MQ,N290NN,4128,ELP,AUS,1611,,1843,,1.0,0.0,92.0,,,528.0,America/Denver,America/Chicago,2023-01-31 17:11:00-06:00,2023-01-31 18:43:00-06:00,False,92.0,0.0,2023-01-31 17:00:00-06:00,2023-01-31 18:30:00-06:00,2948,2954,290NN,290NN,3260988,3260988,YABORA INDUSTRIA AERONAUTICA S,ERJ 170-200 LR,ERJ175
2023-01-31,MQ,N208AN,3678,ABQ,AUS,1612,,1853,,1.0,0.0,101.0,,,619.0,America/Denver,America/Chicago,2023-01-31 17:12:00-06:00,2023-01-31 18:53:00-06:00,False,101.0,0.0,2023-01-31 17:00:00-06:00,2023-01-31 18:45:00-06:00,2948,2955,208AN,208AN,3260415,3260415,EMBRAER S A,ERJ 170-200 LR,ERJ175
2023-01-31,MQ,N293NN,3402,HHH,CLT,1613,1708.0,1732,1817.0,0.0,0.0,79.0,69.0,48.0,207.0,America/New_York,America/New_York,2023-01-31 15:13:00-06:00,2023-01-31 16:32:00-06:00,False,79.0,0.0,2023-01-31 15:00:00-06:00,2023-01-31 16:30:00-06:00,2940,2946,293NN,293NN,3260988,3260988,YABORA INDUSTRIA AERONAUTICA S,ERJ 170-200 LR,ERJ175
2023-01-31,MQ,N255NN,3398,GNV,DFW,1615,,1810,,1.0,0.0,175.0,,,900.0,America/New_York,America/Chicago,2023-01-31 15:15:00-06:00,2023-01-31 18:10:00-06:00,False,175.0,0.0,2023-01-31 15:15:00-06:00,2023-01-31 18:00:00-06:00,2941,2952,255NN,255NN,3260415,3260415,EMBRAER S A,ERJ 170-200 LR,ERJ175
2023-01-31,MQ,N212NN,4144,STS,PHX,1617,,1915,,1.0,0.0,118.0,,,699.0,America/Los_Angeles,America/Phoenix,2023-01-31 18:17:00-06:00,2023-01-31 20:15:00-06:00,False,118.0,0.0,2023-01-31 18:15:00-06:00,2023-01-31 20:15:00-06:00,2953,2961,212NN,212NN,3260415,3260415,EMBRAER S A,ERJ 170-200 LR,ERJ175
2023-01-31,MQ,N291NN,4179,SGF,CLT,1619,1621.0,1921,1937.0,0.0,0.0,122.0,136.0,85.0,708.0,America/Chicago,America/New_York,2023-01-31 16:19:00-06:00,2023-01-31 18:21:00-06:00,False,122.0,0.0,2023-01-31 16:15:00-06:00,2023-01-31 18:15:00-06:00,2945,2953,291NN,291NN,3260988,3260988,YABORA INDUSTRIA AERONAUTICA S,ERJ 170-200 LR,ERJ175
2023-01-31,MQ,N278NN,4151,AVL,DFW,1620,,1806,,1.0,0.0,166.0,,,848.0,America/New_York,America/Chicago,2023-01-31 15:20:00-06:00,2023-01-31 18:06:00-06:00,False,166.0,0.0,2023-01-31 15:15:00-06:00,2023-01-31 18:00:00-06:00,2941,2952,278NN,278NN,3260415,3260415,EMBRAER S A,ERJ 170-200 LR,ERJ175
2023-01-31,MQ,N661JA,3779,FSD,ORD,1621,1637.0,1800,1811.0,0.0,0.0,99.0,94.0,67.0,462.0,America/Chicago,America/Chicago,2023-01-31 16:21:00-06:00,2023-01-31 18:00:00-06:00,False,99.0,0.0,2023-01-31 16:15:00-06:00,2023-01-31 18:00:00-06:00,2945,2952,661JA,661JA,3260212,3260212,EMBRAER,EMB-145LR,ERJ145
2023-01-31,MQ,N206NN,3506,EVV,DFW,1622,1919.0,1850,2208.0,0.0,0.0,148.0,169.0,119.0,642.0,America/Chicago,America/Chicago,2023-01-31 16:22:00-06:00,2023-01-31 18:50:00-06:00,False,148.0,0.0,2023-01-31 16:15:00-06:00,2023-01-31 18:45:00-06:00,2945,2955,206NN,206NN,3260415,3260415,EMBRAER S A,ERJ 170-200 LR,ERJ175
2023-01-31,MQ,N238NN,3637,MIA,EYW,1624,1641.0,1721,1731.0,0.0,0.0,57.0,50.0,31.0,126.0,America/New_York,America/New_York,2023-01-31 15:24:00-06:00,2023-01-31 16:21:00-06:00,False,57.0,0.0,2023-01-31 15:15:00-06:00,2023-01-31 16:15:00-06:00,2941,2945,238NN,238NN,3260415,3260415,EMBRAER S A,ERJ 170-200 LR,ERJ175
2023-01-31,MQ,N206NN,4175,LIT,DFW,1627,,1755,,1.0,0.0,88.0,,,304.0,America/Chicago,America/Chicago,2023-01-31 16:27:00-06:00,2023-01-31 17:55:00-06:00,False,88.0,0.0,2023-01-31 16:15:00-06:00,2023-01-31 17:45:00-06:00,2945,2951,206NN,206NN,3260415,3260415,EMBRAER S A,ERJ 170-200 LR,ERJ175
2023-01-31,MQ,N245NN,3473,CLT,AGS,1628,1650.0,1727,1759.0,0.0,0.0,59.0,69.0,27.0,140.0,America/New_York,America/New_York,2023-01-31 15:28:00-06:00,2023-01-31 16:27:00-06:00,False,59.0,0.0,2023-01-31 15:15:00-06:00,2023-01-31 16:15:00-06:00,2941,2945,245NN,245NN,3260415,3260415,EMBRAER S A,ERJ 170-200 LR,ERJ175
2023-01-31,MQ,N303DD,4222,DFW,LFT,1628,,1747,,1.0,0.0,79.0,,,351.0,America/Chicago,America/Chicago,2023-01-31 16:28:00-06:00,2023-01-31 17:47:00-06:00,False,79.0,0.0,2023-01-31 16:15:00-06:00,2023-01-31 17:45:00-06:00,2945,2951,303DD,303DD,3260415,3260415,EMBRAER S A,ERJ 170-200 LR,ERJ175
2023-01-31,MQ,N254NN,4247,AUS,CVG,1632,1640.0,1956,1956.0,0.0,0.0,144.0,136.0,116.0,958.0,America/Chicago,America/New_York,2023-01-31 16:32:00-06:00,2023-01-31 18:56:00-06:00,False,144.0,0.0,2023-01-31 16:30:00-06:00,2023-01-31 18:45:00-06:00,2946,2955,254NN,254NN,3260415,3260415,EMBRAER S A,ERJ 170-200 LR,ERJ175
2023-01-31,MQ,N271NN,3620,MIA,CHS,1632,1626.0,1820,1804.0,0.0,0.0,108.0,98.0,80.0,489.0,America/New_York,America/New_York,2023-01-31 15:32:00-06:00,2023-01-31 17:20:00-06:00,False,108.0,0.0,2023-01-31 15:30:00-06:00,2023-01-31 17:15:00-06:00,2942,2949,271NN,271NN,3260415,3260415,EMBRAER S A,ERJ 170-200 LR,ERJ175
2023-01-31,MQ,N215NN,3752,DFW,SGF,1635,1928.0,1754,2041.0,0.0,0.0,79.0,73.0,47.0,364.0,America/Chicago,America/Chicago,2023-01-31 16:35:00-06:00,2023-01-31 17:54:00-06:00,False,79.0,0.0,2023-01-31 16:30:00-06:00,2023-01-31 17:45:00-06:00,2946,2951,215NN,215NN,3260415,3260415,EMBRAER S A,ERJ 170-200 LR,ERJ175
2023-01-31,MQ,N231AN,3660,DRO,DFW,1635,,1947,,1.0,0.0,132.0,,,674.0,America/Denver,America/Chicago,2023-01-31 17:35:00-06:00,2023-01-31 19:47:00-06:00,False,132.0,0.0,2023-01-31 17:30:00-06:00,2023-01-31 19:45:00-06:00,2950,2959,231AN,231AN,3260415,3260415,EMBRAER S A,ERJ 170-200 LR,ERJ175
2023-01-31,MQ,N941LT,3946,ORD,BMI,1635,,1724,,1.0,0.0,49.0,,,116.0,America/Chicago,America/Chicago,2023-01-31 16:35:00-06:00,2023-01-31 17:24:00-06:00,False,49.0,0.0,2023-01-31 16:30:00-06:00,2023-01-31 17:15:00-06:00,2946,2949,941LT,941LT,3260212,3260212,EMBRAER,EMB-145LR,ERJ145
2023-01-31,MQ,N261NN,3725,ORD,CLE,1635,1625.0,1852,1829.0,0.0,0.0,77.0,64.0,45.0,316.0,America/Chicago,America/New_York,2023-01-31 16:35:00-06:00,2023-01-31 17:52:00-06:00,False,77.0,0.0,2023-01-31 16:30:00-06:00,2023-01-31 17:45:00-06:00,2946,2951,261NN,261NN,3260415,3260415,EMBRAER S A,ERJ 170-200 LR,ERJ175
2023-01-31,MQ,N232NN,3664,ORD,CMH,1635,1630.0,1852,1838.0,0.0,0.0,77.0,68.0,46.0,296.0,America/Chicago,America/New_York,2023-01-31 16:35:00-06:00,2023-01-31 17:52:00-06:00,False,77.0,0.0,2023-01-31 16:30:00-06:00,2023-01-31 17:45:00-06:00,2946,2951,232NN,232NN,3260410,3260410,EMBRAER,ERJ 170-200 LR,ERJ175
2023-01-31,MQ,N218NN,3469,ORD,FSD,1635,1722.0,1814,1859.0,0.0,0.0,99.0,97.0,82.0,462.0,America/Chicago,America/Chicago,2023-01-31 16:35:00-06:00,2023-01-31 18:14:00-06:00,False,99.0,0.0,2023-01-31 16:30:00-06:00,2023-01-31 18:00:00-06:00,2946,2952,218NN,218NN,3260415,3260415,EMBRAER S A,ERJ 170-200 LR,ERJ175
2023-01-31,MQ,N262NN,3561,ORD,LIT,1635,1650.0,1828,1849.0,0.0,0.0,113.0,119.0,102.0,552.0,America/Chicago,America/Chicago,2023-01-31 16:35:00-06:00,2023-01-31 18:28:00-06:00,False,113.0,0.0,2023-01-31 16:30:00-06:00,2023-01-31 18:15:00-06:00,2946,2953,262NN,262NN,3260415,3260415,EMBRAER S A,ERJ 170-200 LR,ERJ175
2023-01-31,MQ,N933JN,3776,MEM,ORD,1637,1632.0,1834,1840.0,0.0,0.0,117.0,128.0,79.0,491.0,America/Chicago,America/Chicago,2023-01-31 16:37:00-06:00,2023-01-31 18:34:00-06:00,False,117.0,0.0,2023-01-31 16:30:00-06:00,2023-01-31 18:30:00-06:00,2946,2954,933JN,933JN,3260212,3260212,EMBRAER,EMB-145LR,ERJ145
2023-01-31,MQ,N211NN,3796,TLH,DFW,1637,,1808,,1.0,0.0,151.0,,,767.0,America/New_York,America/Chicago,2023-01-31 15:37:00-06:00,2023-01-31 18:08:00-06:00,False,151.0,0.0,2023-01-31 15:30:00-06:00,2023-01-31 18:00:00-06:00,2942,2952,211NN,211NN,3260415,3260415,EMBRAER S A,ERJ 170-200 LR,ERJ175
2023-01-31,MQ,N613AE,3459,ORD,FAR,1640,1712.0,1837,1920.0,0.0,0.0,117.0,128.0,102.0,557.0,America/Chicago,America/Chicago,2023-01-31 16:40:00-06:00,2023-01-31 18:37:00-06:00,False,117.0,0.0,2023-01-31 16:30:00-06:00,2023-01-31 18:30:00-06:00,2946,2954,613AE,613AE,3260210,3260210,EMBRAER,EMB-145,ERJ145
2023-01-31,MQ,N219NN,3528,SBP,PHX,1640,1704.0,1913,1948.0,0.0,0.0,93.0,104.0,81.0,509.0,America/Los_Angeles,America/Phoenix,2023-01-31 18:40:00-06:00,2023-01-31 20:13:00-06:00,False,93.0,0.0,2023-01-31 18:30:00-06:00,2023-01-31 20:00:00-06:00,2954,2960,219NN,219NN,3260415,3260415,EMBRAER S A,ERJ 170-200 LR,ERJ175
2023-01-31,MQ,N221NN,3945,ORD,MEM,1643,1643.0,1834,1828.0,0.0,0.0,111.0,105.0,89.0,491.0,America/Chicago,America/Chicago,2023-01-31 16:43:00-06:00,2023-01-31 18:34:00-06:00,False,111.0,0.0,2023-01-31 16:30:00-06:00,2023-01-31 18:30:00-06:00,2946,2954,221NN,221NN,3260415,3260415,EMBRAER S A,ERJ 170-200 LR,ERJ175
